# number of accepted and rejected moves in the single bead position move
00308     166839       5961
00309     166900       5900
00310     166763       6037
00311     166819       5981
00312     166802       5998
00313     166800       6000
00314     166925       5875
00315     166853       5947
00316     166942       5858
00317     166847       5953
00318     166968       5832
00319     166724       6076
00320     166801       5999
00321     166758       6042
00322     166717       6083
00323     166878       5922
00324     166858       5942
00325     166753       6047
00326     166851       5949
00327     166916       5884
00328     166823       5977
00329     166769       6031
00330     166739       6061
00331     166781       6019
00332     166775       6025
00333     166834       5966
00334     166846       5954
00335     166755       6045
00336     166809       5991
00337     166906       5894
00338     166838       5962
00339     166859       5941
00340     166856       5944
00341     166872       5928
00342     166774       6026
00343     166753       6047
00344     166702       6098
00345     166913       5887
00346     166811       5989
00347     166874       5926
00348     166792       6008
00349     166958       5842
00350     166845       5955
00351     166746       6054
00352     166947       5853
00353     166827       5973
00354     166885       5915
00355     166914       5886
00356     166847       5953
00357     166775       6025
00358     166677       6123
00359     166922       5878
00360     166807       5993
00361     166949       5851
00362     166733       6067
00363     166939       5861
00364     166835       5965
00365     166892       5908
00366     166899       5901
00367     166860       5940
00368     166879       5921
00369     166913       5887
00370     166889       5911
00371     166721       6079
00372     166754       6046
00373     166923       5877
00374     166850       5950
00375     166817       5983
00376     166857       5943
00377     166968       5832
00378     166892       5908
00379     166832       5968
00380     166902       5898
00381     166780       6020
00382     166939       5861
00383     166822       5978
00384     166869       5931
00385     166805       5995
00386     166730       6070
00387     166808       5992
00388     166858       5942
00389     166849       5951
00390     166960       5840
00391     166822       5978
00392     166959       5841
00393     166918       5882
00394     166853       5947
00395     166887       5913
00396     166991       5809
00397     166835       5965
00398     166833       5967
00399     166900       5900
00400     166836       5964
00401     166904       5896
00402     166832       5968
00403     166721       6079
00404     166869       5931
00405     166833       5967
00406     166855       5945
00407     166941       5859
00408     166814       5986
00409     166822       5978
00410     166865       5935
00411     166815       5985
00412     166826       5974
00413     166898       5902
00414     166813       5987
00415     166840       5960
00416     166834       5966
00417     166882       5918
00418     166821       5979
00419     166845       5955
00420     166860       5940
00421     166840       5960
00422     166835       5965
00423     166819       5981
00424     166802       5998
00425     166793       6007
00426     166852       5948
00427     166980       5820
00428     166851       5949
00429     166821       5979
00430     166886       5914
00431     166840       5960
00432     167009       5791
00433     166904       5896
00434     166860       5940
00435     166726       6074
00436     166703       6097
00437     166859       5941
00438     166929       5871
00439     166834       5966
00440     166761       6039
00441     166912       5888
00442     166864       5936
00443     166832       5968
00444     166802       5998
00445     166813       5987
00446     166943       5857
00447     166832       5968
00448     166796       6004
00449     166943       5857
00450     166791       6009
00451     166788       6012
00452     166802       5998
00453     166964       5836
00454     166874       5926
00455     166749       6051
00456     166933       5867
00457     166819       5981
00458     166835       5965
00459     166974       5826
00460     166952       5848
00461     166886       5914
00462     166939       5861
00463     166852       5948
00464     166899       5901
00465     166827       5973
00466     166951       5849
00467     166899       5901
00468     166694       6106
00469     166798       6002
00470     166872       5928
00471     166933       5867
00472     166834       5966
00473     166785       6015
00474     166852       5948
00475     166858       5942
00476     166844       5956
00477     166828       5972
00478     166848       5952
00479     166876       5924
00480     166939       5861
00481     166920       5880
00482     166902       5898
00483     166818       5982
00484     166795       6005
00485     166720       6080
00486     166827       5973
00487     166894       5906
00488     166792       6008
00489     166945       5855
00490     166894       5906
00491     166765       6035
00492     166824       5976
00493     166944       5856
00494     166808       5992
00495     166869       5931
00496     166900       5900
00497     166924       5876
00498     166871       5929
00499     166855       5945
00500     167046       5754
00501     166826       5974
00502     166796       6004
00503     166860       5940
00504     166894       5906
00505     166848       5952
00506     166877       5923
00507     166846       5954
00508     166853       5947
00509     166764       6036
00510     166795       6005
00511     166795       6005
00512     166826       5974
00513     166991       5809
00514     166723       6077
00515     166778       6022
00516     166974       5826
00517     166924       5876
00518     166861       5939
00519     166794       6006
00520     166906       5894
00521     166918       5882
00522     166945       5855
00523     166922       5878
00524     166853       5947
00525     166882       5918
00526     166923       5877
00527     166818       5982
00528     166828       5972
00529     166726       6074
00530     166845       5955
00531     166830       5970
00532     166843       5957
00533     166918       5882
00534     166940       5860
00535     166574       6226
00536     166872       5928
00537     166789       6011
00538     166866       5934
00539     166866       5934
00540     166824       5976
00541     166851       5949
00542     166944       5856
00543     166788       6012
00544     166884       5916
00545     166722       6078
00546     166787       6013
00547     166955       5845
00548     166781       6019
00549     166932       5868
00550     166824       5976
00551     166900       5900
00552     166923       5877
00553     166719       6081
00554     166821       5979
00555     166739       6061
00556     166905       5895
00557     166853       5947
00558     166898       5902
00559     166839       5961
00560     166844       5956
00561     166875       5925
00562     166761       6039
00563     166843       5957
00564     166733       6067
